entity_id,branch,panel,cohort_label,sample_type,coord,qc_status,has_all_primary_inputs,n_parquet_cells,tissue_class,adjusted_area_percent
"BLASST|BT|[31201,17252]",BLASST,BT,BLASST,TURBT,"[31201,17252]",Missing QC,True,6528.0,Stroma,85.69071192833569
"BLASST|BT|[31543,4691]",BLASST,BT,BLASST,TURBT,"[31543,4691]",Missing QC,True,10616.0,Stroma,64.930697105585
"BLASST|BT|[32029,5843]",BLASST,BT,BLASST,TURBT,"[32029,5843]",Missing QC,True,10836.0,Stroma,87.70600880335755
"BLASST|BT|[32344,13332]",BLASST,BT,BLASST,TURBT,"[32344,13332]",Missing QC,True,9796.0,Stroma,93.24259789875836
"BLASST|BT|[32936,8874]",BLASST,BT,BLASST,TURBT,"[32936,8874]",Missing QC,True,7776.0,Stroma,16.74
"BLASST|BT|[33161,13912]",BLASST,BT,BLASST,TURBT,"[33161,13912]",Missing QC,True,13612.0,Stroma,99.77
"BLASST|BT|[33382,22276]",BLASST,BT,BLASST,TURBT,"[33382,22276]",Missing QC,True,10184.0,Stroma,92.40180296200901
"BLASST|BT|[33578,9952]",BLASST,BT,BLASST,TURBT,"[33578,9952]",Missing QC,True,12488.0,Stroma,83.99193548387098
"BLASST|BT|[33585,6277]",BLASST,BT,BLASST,TURBT,"[33585,6277]",Missing QC,True,12488.0,Stroma,94.6406570841889
"BLASST|BT|[34158,10993]",BLASST,BT,BLASST,TURBT,"[34158,10993]",Missing QC,True,11640.0,Stroma,68.49969505997154
"BLASST|BT|[34242,14251]",BLASST,BT,BLASST,TURBT,"[34242,14251]",Missing QC,True,8432.0,Stroma,71.0298572046733
"BLASST|BT|[34281,12100]",BLASST,BT,BLASST,TURBT,"[34281,12100]",Missing QC,True,12700.0,Stroma,70.00700070007001
"BLASST|BT|[34294,20055]",BLASST,BT,BLASST,TURBT,"[34294,20055]",Missing QC,True,7672.0,Stroma,33.540779561087454
"BLASST|BT|[34705,17339]",BLASST,BT,BLASST,TURBT,"[34705,17339]",Missing QC,True,9260.0,Stroma,73.58242203321183
"BLASST|BT|[34777,7139]",BLASST,BT,BLASST,TURBT,"[34777,7139]",Missing QC,True,9280.0,Stroma,71.8314160643388
"BLASST|BT|[34970,10750]",BLASST,BT,BLASST,TURBT,"[34970,10750]",Missing QC,True,11284.0,Stroma,59.720522235822116
"BLASST|BT|[35042,20048]",BLASST,BT,BLASST,TURBT,"[35042,20048]",Missing QC,True,9904.0,Stroma,29.083530605343253
"BLASST|BT|[35055,17518]",BLASST,BT,BLASST,TURBT,"[35055,17518]",Missing QC,True,8660.0,Stroma,80.69679849340866
"BLASST|BT|[35265,14425]",BLASST,BT,BLASST,TURBT,"[35265,14425]",Missing QC,True,10560.0,Stroma,56.46975377444523
"BLASST|BT|[35311,18990]",BLASST,BT,BLASST,TURBT,"[35311,18990]",Missing QC,True,9624.0,Stroma,43.91323116770991
"BLASST|BT|[35327,5828]",BLASST,BT,BLASST,TURBT,"[35327,5828]",Missing QC,True,7660.0,Stroma,97.46260683760683
"BLASST|BT|[35424,8282]",BLASST,BT,BLASST,TURBT,"[35424,8282]",Missing QC,True,5144.0,Stroma,99.87571022727273
"BLASST|BT|[35440,20308]",BLASST,BT,BLASST,TURBT,"[35440,20308]",Missing QC,True,11312.0,Stroma,80.41248606465999
"BLASST|BT|[35506,15902]",BLASST,BT,BLASST,TURBT,"[35506,15902]",Missing QC,True,10028.0,Stroma,98.47336393722644
"BLASST|BT|[35513,13176]",BLASST,BT,BLASST,TURBT,"[35513,13176]",Missing QC,True,11696.0,Stroma,70.04678489827005
"BLASST|BT|[35592,6939]",BLASST,BT,BLASST,TURBT,"[35592,6939]",Missing QC,True,8028.0,Stroma,98.02313826799956
"BLASST|BT|[35748,19394]",BLASST,BT,BLASST,TURBT,"[35748,19394]",Missing QC,True,7744.0,Stroma,22.17012726054923
"BLASST|BT|[35845,19894]",BLASST,BT,BLASST,TURBT,"[35845,19894]",Missing QC,True,9304.0,Stroma,57.133536320139186
"BLASST|BT|[35929,13285]",BLASST,BT,BLASST,TURBT,"[35929,13285]",Missing QC,True,10724.0,Stroma,99.94689325544343
"BLASST|BT|[36269,9082]",BLASST,BT,BLASST,TURBT,"[36269,9082]",Missing QC,True,5512.0,Stroma,95.42412072532554
"BLASST|BT|[36509,13711]",BLASST,BT,BLASST,TURBT,"[36509,13711]",Missing QC,True,5448.0,Stroma,99.61587708066581
"BLASST|BT|[36603,7789]",BLASST,BT,BLASST,TURBT,"[36603,7789]",Missing QC,True,5860.0,Stroma,36.43844634628045
"BLASST|BT|[37183,6066]",BLASST,BT,BLASST,TURBT,"[37183,6066]",Missing QC,True,6184.0,Stroma,13.368283093053734
"BLASST|BT|[37347,15364]",BLASST,BT,BLASST,TURBT,"[37347,15364]",Missing QC,True,9880.0,Stroma,57.1084095247664
"BLASST|BT|[37431,5521]",BLASST,BT,BLASST,TURBT,"[37431,5521]",Missing QC,True,4920.0,Stroma,99.93683678625568
"BLASST|BT|[37783,5648]",BLASST,BT,BLASST,TURBT,"[37783,5648]",Missing QC,True,10816.0,Stroma,16.983396679335865
"BLASST|BT|[37800,2899]",BLASST,BT,BLASST,TURBT,"[37800,2899]",Missing QC,True,7720.0,Stroma,60.65185519341378
"BLASST|BT|[37803,7038]",BLASST,BT,BLASST,TURBT,"[37803,7038]",Missing QC,True,11524.0,Stroma,44.28772919605078
"BLASST|BT|[37907,14378]",BLASST,BT,BLASST,TURBT,"[37907,14378]",Missing QC,True,7688.0,Stroma,81.6129715981348
"BLASST|BT|[38010,13527]",BLASST,BT,BLASST,TURBT,"[38010,13527]",Missing QC,True,7900.0,Stroma,59.912725557259115
"BLASST|BT|[38108,9897]",BLASST,BT,BLASST,TURBT,"[38108,9897]",Missing QC,True,10320.0,Stroma,51.54932921761842
"BLASST|BT|[38160,13293]",BLASST,BT,BLASST,TURBT,"[38160,13293]",Missing QC,True,10288.0,Stroma,22.195070123246918
"BLASST|BT|[38177,16868]",BLASST,BT,BLASST,TURBT,"[38177,16868]",Missing QC,True,10120.0,Stroma,80.83746412731543
"BLASST|BT|[38219,15555]",BLASST,BT,BLASST,TURBT,"[38219,15555]",Missing QC,True,9052.0,Stroma,76.67155732550827
"BLASST|BT|[38370,17919]",BLASST,BT,BLASST,TURBT,"[38370,17919]",Missing QC,True,2860.0,Stroma,99.9136628534427
"BLASST|BT|[38468,12145]",BLASST,BT,BLASST,TURBT,"[38468,12145]",Missing QC,True,7848.0,Stroma,42.53470382536823
"BLASST|BT|[38596,19158]",BLASST,BT,BLASST,TURBT,"[38596,19158]",Missing QC,True,8612.0,Stroma,13.015009569859979
"BLASST|BT|[38624,13027]",BLASST,BT,BLASST,TURBT,"[38624,13027]",Missing QC,True,7048.0,Stroma,75.41329581428069
"BLASST|BT|[38633,7313]",BLASST,BT,BLASST,TURBT,"[38633,7313]",Missing QC,True,10492.0,Stroma,21.81
"BLASST|BT|[38663,8676]",BLASST,BT,BLASST,TURBT,"[38663,8676]",Missing QC,True,5360.0,Stroma,57.177148343735006
"BLASST|BT|[38767,11853]",BLASST,BT,BLASST,TURBT,"[38767,11853]",Missing QC,True,10960.0,Stroma,16.435845213849287
"BLASST|BT|[38794,12048]",BLASST,BT,BLASST,TURBT,"[38794,12048]",Missing QC,True,10332.0,Stroma,64.20362903225808
"BLASST|BT|[38795,9252]",BLASST,BT,BLASST,TURBT,"[38795,9252]",Missing QC,True,9336.0,Stroma,25.399377072239524
"BLASST|BT|[38891,12685]",BLASST,BT,BLASST,TURBT,"[38891,12685]",Missing QC,True,12692.0,Stroma,61.68999481596682
"BLASST|BT|[38893,10356]",BLASST,BT,BLASST,TURBT,"[38893,10356]",Missing QC,True,9700.0,Stroma,16.924208977189114
"BLASST|BT|[39101,19113]",BLASST,BT,BLASST,TURBT,"[39101,19113]",Missing QC,True,11216.0,Stroma,75.35995098539775
"BLASST|BT|[39139,9622]",BLASST,BT,BLASST,TURBT,"[39139,9622]",Missing QC,True,11684.0,Stroma,68.8365175609198
"BLASST|BT|[39151,18250]",BLASST,BT,BLASST,TURBT,"[39151,18250]",Missing QC,True,7256.0,Stroma,57.64256942972228
"BLASST|BT|[39166,19924]",BLASST,BT,BLASST,TURBT,"[39166,19924]",Missing QC,True,2704.0,Stroma,99.93967727341276
"BLASST|BT|[39181,13269]",BLASST,BT,BLASST,TURBT,"[39181,13269]",Missing QC,True,8972.0,Stroma,88.91122951643712
"BLASST|BT|[39225,17959]",BLASST,BT,BLASST,TURBT,"[39225,17959]",Missing QC,True,7036.0,Stroma,88.09660724554341
"BLASST|BT|[39262,21024]",BLASST,BT,BLASST,TURBT,"[39262,21024]",Missing QC,True,9888.0,Stroma,86.65851919747429
"BLASST|BT|[39285,13724]",BLASST,BT,BLASST,TURBT,"[39285,13724]",Missing QC,True,8864.0,Stroma,51.3018225515722
"BLASST|BT|[39385,19812]",BLASST,BT,BLASST,TURBT,"[39385,19812]",Missing QC,True,9492.0,Stroma,30.246354952237304
"BLASST|BT|[39424,10381]",BLASST,BT,BLASST,TURBT,"[39424,10381]",Missing QC,True,5764.0,Stroma,99.80967917346383
"BLASST|BT|[39433,20356]",BLASST,BT,BLASST,TURBT,"[39433,20356]",Missing QC,True,7148.0,Stroma,79.59677419354838
"BLASST|BT|[39588,11706]",BLASST,BT,BLASST,TURBT,"[39588,11706]",Missing QC,True,3296.0,Stroma,99.75024975024976
"BLASST|BT|[39647,8624]",BLASST,BT,BLASST,TURBT,"[39647,8624]",Missing QC,True,9168.0,Stroma,92.04870170207478
"BLASST|BT|[39800,9944]",BLASST,BT,BLASST,TURBT,"[39800,9944]",Missing QC,True,7480.0,Stroma,61.10353508863946
"BLASST|BT|[39899,7221]",BLASST,BT,BLASST,TURBT,"[39899,7221]",Missing QC,True,8380.0,Stroma,86.76
"BLASST|BT|[39917,9474]",BLASST,BT,BLASST,TURBT,"[39917,9474]",Missing QC,True,7644.0,Stroma,86.90503830972835
"BLASST|BT|[39919,12881]",BLASST,BT,BLASST,TURBT,"[39919,12881]",Missing QC,True,12092.0,Stroma,89.30374421539756
"BLASST|BT|[39976,11812]",BLASST,BT,BLASST,TURBT,"[39976,11812]",Missing QC,True,6964.0,Stroma,51.79258027642107
"BLASST|BT|[39979,20856]",BLASST,BT,BLASST,TURBT,"[39979,20856]",Missing QC,True,8240.0,Stroma,68.09416478837967
"BLASST|BT|[39993,8636]",BLASST,BT,BLASST,TURBT,"[39993,8636]",Missing QC,True,5700.0,Stroma,35.51637279596977
"BLASST|BT|[40006,13877]",BLASST,BT,BLASST,TURBT,"[40006,13877]",Missing QC,True,11900.0,Stroma,15.011172049563273
"BLASST|BT|[40093,13833]",BLASST,BT,BLASST,TURBT,"[40093,13833]",Missing QC,True,7608.0,Stroma,12.63642735556223
"BLASST|BT|[40142,11781]",BLASST,BT,BLASST,TURBT,"[40142,11781]",Missing QC,True,10556.0,Stroma,11.901175052726726
"BLASST|BT|[40192,19716]",BLASST,BT,BLASST,TURBT,"[40192,19716]",Missing QC,True,6540.0,Stroma,57.10221499695184
"BLASST|BT|[40192,20305]",BLASST,BT,BLASST,TURBT,"[40192,20305]",Missing QC,True,4916.0,Stroma,69.8004049754122
"BLASST|BT|[40280,13691]",BLASST,BT,BLASST,TURBT,"[40280,13691]",Missing QC,True,8076.0,Stroma,48.400180261379006
"BLASST|BT|[40287,8271]",BLASST,BT,BLASST,TURBT,"[40287,8271]",Missing QC,True,7740.0,Stroma,45.30729975593522
"BLASST|BT|[40293,3871]",BLASST,BT,BLASST,TURBT,"[40293,3871]",Missing QC,True,7380.0,Stroma,56.0159865376525
"BLASST|BT|[40565,11606]",BLASST,BT,BLASST,TURBT,"[40565,11606]",Missing QC,True,10452.0,Stroma,40.05
"BLASST|BT|[40586,16967]",BLASST,BT,BLASST,TURBT,"[40586,16967]",Missing QC,True,7092.0,Stroma,82.97544040118298
"BLASST|BT|[40611,8683]",BLASST,BT,BLASST,TURBT,"[40611,8683]",Missing QC,True,13888.0,Stroma,31.732819003146886
"BLASST|BT|[40663,13037]",BLASST,BT,BLASST,TURBT,"[40663,13037]",Missing QC,True,10576.0,Stroma,90.64171122994652
"BLASST|BT|[40729,11595]",BLASST,BT,BLASST,TURBT,"[40729,11595]",Missing QC,True,13180.0,Stroma,99.26662648181635
"BLASST|BT|[40764,11008]",BLASST,BT,BLASST,TURBT,"[40764,11008]",Missing QC,True,11060.0,Stroma,77.23609991941983
"BLASST|BT|[40839,17084]",BLASST,BT,BLASST,TURBT,"[40839,17084]",Missing QC,True,5564.0,Stroma,64.52542128762784
"BLASST|BT|[40946,7878]",BLASST,BT,BLASST,TURBT,"[40946,7878]",Missing QC,True,13332.0,Stroma,96.50463670640985
"BLASST|BT|[40983,18125]",BLASST,BT,BLASST,TURBT,"[40983,18125]",Missing QC,True,8612.0,Stroma,24.43215780035864
"BLASST|BT|[41195,15421]",BLASST,BT,BLASST,TURBT,"[41195,15421]",Missing QC,True,9376.0,Stroma,86.19881849663884
"BLASST|BT|[41349,18801]",BLASST,BT,BLASST,TURBT,"[41349,18801]",Missing QC,True,7508.0,Stroma,63.71661638171862
"BLASST|BT|[41500,14651]",BLASST,BT,BLASST,TURBT,"[41500,14651]",Missing QC,True,10700.0,Stroma,99.40579858621042
"BLASST|BT|[41618,20261]",BLASST,BT,BLASST,TURBT,"[41618,20261]",Missing QC,True,11320.0,Stroma,73.14049586776859
"BLASST|BT|[41717,12772]",BLASST,BT,BLASST,TURBT,"[41717,12772]",Missing QC,True,11200.0,Stroma,97.82764627523312
"BLASST|BT|[41731,11729]",BLASST,BT,BLASST,TURBT,"[41731,11729]",Missing QC,True,9880.0,Stroma,99.73256311510482
"BLASST|BT|[41745,14735]",BLASST,BT,BLASST,TURBT,"[41745,14735]",Missing QC,True,13796.0,Stroma,98.99978489997848
"BLASST|BT|[42045,16383]",BLASST,BT,BLASST,TURBT,"[42045,16383]",Missing QC,True,5284.0,Stroma,99.96979460330245
"BLASST|BT|[42315,7469]",BLASST,BT,BLASST,TURBT,"[42315,7469]",Missing QC,True,9284.0,Stroma,73.01736765013601
"BLASST|BT|[42396,6649]",BLASST,BT,BLASST,TURBT,"[42396,6649]",Missing QC,True,13536.0,Stroma,90.06211180124222
"BLASST|BT|[42452,12222]",BLASST,BT,BLASST,TURBT,"[42452,12222]",Missing QC,True,11092.0,Stroma,82.83640134819808
"BLASST|BT|[42509,14318]",BLASST,BT,BLASST,TURBT,"[42509,14318]",Missing QC,True,10472.0,Stroma,97.52475247524752
"BLASST|BT|[42593,20665]",BLASST,BT,BLASST,TURBT,"[42593,20665]",Missing QC,True,9468.0,Stroma,90.14789798532665
"BLASST|BT|[42608,4847]",BLASST,BT,BLASST,TURBT,"[42608,4847]",Missing QC,True,5972.0,Stroma,93.44786929425636
"BLASST|BT|[42712,7551]",BLASST,BT,BLASST,TURBT,"[42712,7551]",Missing QC,True,10528.0,Stroma,80.85583182157721
"BLASST|BT|[42765,14514]",BLASST,BT,BLASST,TURBT,"[42765,14514]",Missing QC,True,12432.0,Stroma,24.95
"BLASST|BT|[42802,9394]",BLASST,BT,BLASST,TURBT,"[42802,9394]",Missing QC,True,7724.0,Stroma,84.54147539233479
"BLASST|BT|[42900,10718]",BLASST,BT,BLASST,TURBT,"[42900,10718]",Missing QC,True,5152.0,Stroma,72.83770651117591
"BLASST|BT|[42925,17125]",BLASST,BT,BLASST,TURBT,"[42925,17125]",Missing QC,True,7956.0,Stroma,41.418835192069395
"BLASST|BT|[42937,12933]",BLASST,BT,BLASST,TURBT,"[42937,12933]",Missing QC,True,6524.0,Stroma,59.26001426969728
"BLASST|BT|[42962,17852]",BLASST,BT,BLASST,TURBT,"[42962,17852]",Missing QC,True,11072.0,Stroma,93.27367786044641
"BLASST|BT|[42977,11088]",BLASST,BT,BLASST,TURBT,"[42977,11088]",Missing QC,True,9000.0,Stroma,86.65289256198348
"BLASST|BT|[43146,16157]",BLASST,BT,BLASST,TURBT,"[43146,16157]",Missing QC,True,10524.0,Stroma,65.45492099555922
"BLASST|BT|[43265,12755]",BLASST,BT,BLASST,TURBT,"[43265,12755]",Missing QC,True,12228.0,Stroma,24.65995223756619
"BLASST|BT|[43299,6659]",BLASST,BT,BLASST,TURBT,"[43299,6659]",Missing QC,True,8888.0,Stroma,90.68135190584171
"BLASST|BT|[43351,18524]",BLASST,BT,BLASST,TURBT,"[43351,18524]",Missing QC,True,9116.0,Stroma,52.5801366263794
"BLASST|BT|[43448,13278]",BLASST,BT,BLASST,TURBT,"[43448,13278]",Missing QC,True,6820.0,Stroma,24.57523029682702
"BLASST|BT|[43473,14731]",BLASST,BT,BLASST,TURBT,"[43473,14731]",Missing QC,True,8524.0,Stroma,73.86777719937531
"BLASST|BT|[43473,16913]",BLASST,BT,BLASST,TURBT,"[43473,16913]",Missing QC,True,4084.0,Stroma,99.97568093385215
"BLASST|BT|[43507,9870]",BLASST,BT,BLASST,TURBT,"[43507,9870]",Missing QC,True,5288.0,Stroma,80.48461812566815
"BLASST|BT|[43538,15795]",BLASST,BT,BLASST,TURBT,"[43538,15795]",Missing QC,True,10772.0,Stroma,81.68234064785788
"BLASST|BT|[43701,9090]",BLASST,BT,BLASST,TURBT,"[43701,9090]",Missing QC,True,11464.0,Stroma,93.50132625994694
"BLASST|BT|[43815,9225]",BLASST,BT,BLASST,TURBT,"[43815,9225]",Missing QC,True,7068.0,Stroma,53.27877343830934
"BLASST|BT|[43921,11461]",BLASST,BT,BLASST,TURBT,"[43921,11461]",Missing QC,True,6800.0,Stroma,85.3514067661465
"BLASST|BT|[43927,7781]",BLASST,BT,BLASST,TURBT,"[43927,7781]",Missing QC,True,4228.0,Stroma,98.49229760734185
"BLASST|BT|[43957,19334]",BLASST,BT,BLASST,TURBT,"[43957,19334]",Missing QC,True,11952.0,Stroma,71.09639440765268
"BLASST|BT|[44033,8694]",BLASST,BT,BLASST,TURBT,"[44033,8694]",Missing QC,True,9984.0,Stroma,86.79169187336157
"BLASST|BT|[44095,7287]",BLASST,BT,BLASST,TURBT,"[44095,7287]",Missing QC,True,7820.0,Stroma,34.42842430484037
"BLASST|BT|[44164,14512]",BLASST,BT,BLASST,TURBT,"[44164,14512]",Missing QC,True,12404.0,Stroma,97.07844723008492
"BLASST|BT|[44372,10575]",BLASST,BT,BLASST,TURBT,"[44372,10575]",Missing QC,True,4916.0,Stroma,49.75949367088607
"BLASST|BT|[44481,3749]",BLASST,BT,BLASST,TURBT,"[44481,3749]",Missing QC,True,10244.0,Stroma,53.245642177307246
"BLASST|BT|[44611,8906]",BLASST,BT,BLASST,TURBT,"[44611,8906]",Missing QC,True,6648.0,Stroma,72.12896349586997
"BLASST|BT|[44635,9612]",BLASST,BT,BLASST,TURBT,"[44635,9612]",Missing QC,True,9452.0,Stroma,84.24468085106383
"BLASST|BT|[44702,10589]",BLASST,BT,BLASST,TURBT,"[44702,10589]",Missing QC,True,9708.0,Stroma,61.767213813685785
"BLASST|BT|[44771,11387]",BLASST,BT,BLASST,TURBT,"[44771,11387]",Missing QC,True,8780.0,Stroma,52.11672831894781
"BLASST|BT|[44781,11075]",BLASST,BT,BLASST,TURBT,"[44781,11075]",Missing QC,True,8560.0,Stroma,79.66512215669756
"BLASST|BT|[44791,13059]",BLASST,BT,BLASST,TURBT,"[44791,13059]",Missing QC,True,5568.0,Stroma,25.676909035594765
"BLASST|BT|[44942,14202]",BLASST,BT,BLASST,TURBT,"[44942,14202]",Missing QC,True,4652.0,Stroma,99.83788165360713
"BLASST|BT|[44947,9035]",BLASST,BT,BLASST,TURBT,"[44947,9035]",Missing QC,True,11340.0,Stroma,78.9774498597111
"BLASST|BT|[44952,15270]",BLASST,BT,BLASST,TURBT,"[44952,15270]",Missing QC,True,12216.0,Stroma,99.65873732811401
"BLASST|BT|[44997,5382]",BLASST,BT,BLASST,TURBT,"[44997,5382]",Missing QC,True,6300.0,Stroma,99.57042037434796
"BLASST|BT|[45046,14259]",BLASST,BT,BLASST,TURBT,"[45046,14259]",Missing QC,True,7308.0,Stroma,45.35001008674602
"BLASST|BT|[45061,14038]",BLASST,BT,BLASST,TURBT,"[45061,14038]",Missing QC,True,7000.0,Stroma,88.73193523850918
"BLASST|BT|[45061,4571]",BLASST,BT,BLASST,TURBT,"[45061,4571]",Missing QC,True,9072.0,Stroma,86.88359947775433
"BLASST|BT|[45076,5937]",BLASST,BT,BLASST,TURBT,"[45076,5937]",Missing QC,True,6604.0,Stroma,78.84017579590525
"BLASST|BT|[45326,20967]",BLASST,BT,BLASST,TURBT,"[45326,20967]",Missing QC,True,10944.0,Stroma,95.59466666666667
"BLASST|BT|[45339,13144]",BLASST,BT,BLASST,TURBT,"[45339,13144]",Missing QC,True,11192.0,Stroma,92.19354164489498
"BLASST|BT|[45396,15976]",BLASST,BT,BLASST,TURBT,"[45396,15976]",Missing QC,True,6760.0,Stroma,93.4494306764903
"BLASST|BT|[45408,13063]",BLASST,BT,BLASST,TURBT,"[45408,13063]",Missing QC,True,7812.0,Stroma,75.07091080995902
"BLASST|BT|[45443,10044]",BLASST,BT,BLASST,TURBT,"[45443,10044]",Missing QC,True,7488.0,Stroma,15.122050035450219
"BLASST|BT|[45485,8743]",BLASST,BT,BLASST,TURBT,"[45485,8743]",Missing QC,True,10600.0,Stroma,19.34039087947883
"BLASST|BT|[45592,7221]",BLASST,BT,BLASST,TURBT,"[45592,7221]",Missing QC,True,9228.0,Stroma,64.85537190082644
"BLASST|BT|[45748,13022]",BLASST,BT,BLASST,TURBT,"[45748,13022]",Missing QC,True,7224.0,Stroma,99.06870497276401
"BLASST|BT|[45765,14836]",BLASST,BT,BLASST,TURBT,"[45765,14836]",Missing QC,True,2036.0,Stroma,89.18181818181819
"BLASST|BT|[45772,4738]",BLASST,BT,BLASST,TURBT,"[45772,4738]",Missing QC,True,7552.0,Stroma,93.50211887428013
"BLASST|BT|[45827,15277]",BLASST,BT,BLASST,TURBT,"[45827,15277]",Missing QC,True,7296.0,Stroma,80.2741420179326
"BLASST|BT|[45848,11325]",BLASST,BT,BLASST,TURBT,"[45848,11325]",Missing QC,True,7812.0,Stroma,86.60336199153086
"BLASST|BT|[45857,10227]",BLASST,BT,BLASST,TURBT,"[45857,10227]",Missing QC,True,7952.0,Stroma,35.01
"BLASST|BT|[45919,15567]",BLASST,BT,BLASST,TURBT,"[45919,15567]",Missing QC,True,13424.0,Stroma,44.9279711884754
"BLASST|BT|[46008,17513]",BLASST,BT,BLASST,TURBT,"[46008,17513]",Missing QC,True,7388.0,Stroma,94.21153197707092
"BLASST|BT|[46043,7113]",BLASST,BT,BLASST,TURBT,"[46043,7113]",Missing QC,True,10240.0,Stroma,55.733252866626444
"BLASST|BT|[46060,7390]",BLASST,BT,BLASST,TURBT,"[46060,7390]",Missing QC,True,4136.0,Stroma,98.9170373235351
"BLASST|BT|[46143,19054]",BLASST,BT,BLASST,TURBT,"[46143,19054]",Missing QC,True,10220.0,Stroma,98.93023785137134
"BLASST|BT|[46166,16244]",BLASST,BT,BLASST,TURBT,"[46166,16244]",Missing QC,True,9960.0,Stroma,49.08925318761385
"BLASST|BT|[46171,14075]",BLASST,BT,BLASST,TURBT,"[46171,14075]",Missing QC,True,6192.0,Stroma,57.15499840645916
"BLASST|BT|[46216,14616]",BLASST,BT,BLASST,TURBT,"[46216,14616]",Missing QC,True,9820.0,Stroma,63.40092350933547
"BLASST|BT|[46261,13020]",BLASST,BT,BLASST,TURBT,"[46261,13020]",Missing QC,True,10388.0,Stroma,74.65675057208237
"BLASST|BT|[46261,14261]",BLASST,BT,BLASST,TURBT,"[46261,14261]",Missing QC,True,2256.0,Stroma,99.80811403508771
"BLASST|BT|[46528,17763]",BLASST,BT,BLASST,TURBT,"[46528,17763]",Missing QC,True,8560.0,Stroma,95.00202757502029
"BLASST|BT|[46617,7124]",BLASST,BT,BLASST,TURBT,"[46617,7124]",Missing QC,True,8012.0,Stroma,96.25092406801141
"BLASST|BT|[46635,15624]",BLASST,BT,BLASST,TURBT,"[46635,15624]",Missing QC,True,8492.0,Stroma,43.57021148641876
"BLASST|BT|[46722,6346]",BLASST,BT,BLASST,TURBT,"[46722,6346]",Missing QC,True,8216.0,Stroma,88.6738878956778
"BLASST|BT|[46764,7080]",BLASST,BT,BLASST,TURBT,"[46764,7080]",Missing QC,True,5648.0,Stroma,76.8755788823711
"BLASST|BT|[46776,15404]",BLASST,BT,BLASST,TURBT,"[46776,15404]",Missing QC,True,2988.0,Stroma,98.79261363636364
"BLASST|BT|[46871,11317]",BLASST,BT,BLASST,TURBT,"[46871,11317]",Missing QC,True,10272.0,Stroma,69.96597916223686
"BLASST|BT|[46897,10571]",BLASST,BT,BLASST,TURBT,"[46897,10571]",Missing QC,True,7196.0,Stroma,96.94714459295261
"BLASST|BT|[47014,11223]",BLASST,BT,BLASST,TURBT,"[47014,11223]",Missing QC,True,9668.0,Stroma,11.911191119111912
"BLASST|BT|[47036,10740]",BLASST,BT,BLASST,TURBT,"[47036,10740]",Missing QC,True,5096.0,Stroma,86.99174793698425
"BLASST|BT|[47049,12566]",BLASST,BT,BLASST,TURBT,"[47049,12566]",Missing QC,True,6896.0,Stroma,99.32728410513141
"BLASST|BT|[47066,15731]",BLASST,BT,BLASST,TURBT,"[47066,15731]",Missing QC,True,9392.0,Stroma,21.199959867562956
"BLASST|BT|[47081,6452]",BLASST,BT,BLASST,TURBT,"[47081,6452]",Missing QC,True,8908.0,Stroma,56.14016514926953
"BLASST|BT|[47125,15089]",BLASST,BT,BLASST,TURBT,"[47125,15089]",Missing QC,True,7132.0,Stroma,73.07413917898873
"BLASST|BT|[47168,15998]",BLASST,BT,BLASST,TURBT,"[47168,15998]",Missing QC,True,8488.0,Stroma,95.36212770634137
"BLASST|BT|[47299,9578]",BLASST,BT,BLASST,TURBT,"[47299,9578]",Missing QC,True,1720.0,Stroma,99.82993197278911
"BLASST|BT|[47334,8859]",BLASST,BT,BLASST,TURBT,"[47334,8859]",Missing QC,True,5656.0,Stroma,99.57061068702289
"BLASST|BT|[47341,11213]",BLASST,BT,BLASST,TURBT,"[47341,11213]",Missing QC,True,13208.0,Stroma,99.93741524981746
"BLASST|BT|[47378,6105]",BLASST,BT,BLASST,TURBT,"[47378,6105]",Missing QC,True,10728.0,Stroma,96.2060984200463
"BLASST|BT|[47403,13421]",BLASST,BT,BLASST,TURBT,"[47403,13421]",Missing QC,True,8696.0,Stroma,94.11102353338588
"BLASST|BT|[47476,15037]",BLASST,BT,BLASST,TURBT,"[47476,15037]",Missing QC,True,6436.0,Stroma,99.20663114268798
"BLASST|BT|[47480,15979]",BLASST,BT,BLASST,TURBT,"[47480,15979]",Missing QC,True,9356.0,Stroma,42.223572296476306
"BLASST|BT|[47606,8026]",BLASST,BT,BLASST,TURBT,"[47606,8026]",Missing QC,True,6268.0,Stroma,99.84781405644715
"BLASST|BT|[47653,13741]",BLASST,BT,BLASST,TURBT,"[47653,13741]",Missing QC,True,7136.0,Stroma,41.463167494173675
"BLASST|BT|[47752,17897]",BLASST,BT,BLASST,TURBT,"[47752,17897]",Missing QC,True,8000.0,Stroma,8.76
"BLASST|BT|[47819,6894]",BLASST,BT,BLASST,TURBT,"[47819,6894]",Missing QC,True,3476.0,Stroma,70.32880709235776
"BLASST|BT|[47871,7662]",BLASST,BT,BLASST,TURBT,"[47871,7662]",Missing QC,True,10456.0,Stroma,95.38182593856655
"BLASST|BT|[47916,15974]",BLASST,BT,BLASST,TURBT,"[47916,15974]",Missing QC,True,12376.0,Stroma,95.2054794520548
"BLASST|BT|[48040,11900]",BLASST,BT,BLASST,TURBT,"[48040,11900]",Missing QC,True,3068.0,Stroma,98.04366316983273
